399.2123,0.08364
400.1766,0.02584
401.1409,0.0205
402.1052,0.01941
403.0695,0.02163
404.0338,0.0159
404.998,0.02034
405.9623,0.0223
406.9266,0.01836
407.8909,0.01087
408.8552,0.00947
409.8194,0.00689
410.7837,0.01219
411.748,0.00809
412.7123,0.00598
413.6765,0.00939
414.6408,0.01165
415.6051,0.00699
416.5694,0.01104
417.5337,0.02259
418.498,0.0321
419.4622,0.03329
420.4265,0.01912
421.3908,0.01202
422.3551,0.01918
423.3194,0.02126
424.2837,0.01796
425.2479,0.01899
426.2122,0.01702
427.1765,0.01421
428.1408,0.0149
429.105,0.01763
430.0693,0.01887
431.0336,0.02159
431.9979,0.0248
432.9622,0.02683
433.9265,0.03179
434.8907,0.03727
435.855,0.04156
436.8193,0.03626
437.7836,0.03221
438.7479,0.02512
439.7122,0.02099
440.6764,0.0215
441.6407,0.02463
442.605,0.02558
443.5693,0.02718
444.5335,0.02502
445.4978,0.02502
446.4621,0.02516
447.4264,0.02809
448.3907,0.03138
449.3549,0.03055
450.3192,0.03141
451.2835,0.02955
452.2478,0.026
453.2121,0.02295
454.1764,0.0189
455.1407,0.01648
456.1049,0.01748
457.0692,0.02417
458.0335,0.02736
458.9978,0.02143
459.962,0.01917
460.9263,0.02016
461.8906,0.0197
462.8549,0.01658
463.8192,0.01237
464.7834,0.01162
465.7477,0.01381
466.712,0.01357
467.6763,0.01373
468.6406,0.0151
469.6049,0.01363
470.5691,0.01392
471.5334,0.01796
472.4977,0.02175
473.462,0.01688
474.4263,0.01447
475.3905,0.01356
476.3548,0.01524
477.3191,0.01639
478.2834,0.01688
479.2477,0.01838
480.2119,0.01928
481.1762,0.01936
482.1405,0.01987
483.1048,0.02046
484.0691,0.01789
485.0334,0.01489
485.9976,0.01449
486.9619,0.01332
487.9262,0.01194
488.8905,0.01137
489.8548,0.01084
490.819,0.01202
491.7833,0.01284
492.7476,0.01205
493.7119,0.01323
494.6761,0.0147
495.6404,0.01775
496.6047,0.02028
497.569,0.0207
498.5333,0.01883
499.4976,0.01754
500.4619,0.01856
501.4261,0.02478
502.3904,0.03267
503.3547,0.04156
504.319,0.05422
505.2833,0.06062
506.2475,0.05477
507.2118,0.04121
508.1761,0.03045
509.1404,0.02418
510.1046,0.02196
511.0689,0.02096
512.0332,0.02119
512.9975,0.02355
513.9618,0.02538
514.9261,0.02553
515.8903,0.02556
516.8546,0.02513
517.8189,0.02112
518.7832,0.01857
519.7475,0.01755
520.7117,0.01589
521.676,0.01622
522.6403,0.0183
523.6046,0.01967
524.5688,0.02099
525.5331,0.02403
526.4974,0.02405
527.4617,0.02165
528.426,0.0222
529.3903,0.02336
530.3546,0.02595
531.3188,0.02799
532.2831,0.02968
533.2474,0.0318
534.2117,0.03446
535.176,0.03631
536.1403,0.03789
537.1046,0.03798
538.0688,0.03441
539.0331,0.02911
539.9974,0.02437
540.9617,0.01999
541.9259,0.01716
542.8902,0.0146
543.8545,0.01376
544.8188,0.01448
545.7831,0.01545
546.7473,0.01609
547.7116,0.01742
548.6759,0.02024
549.6402,0.0261
550.6045,0.03455
551.5687,0.04676
552.533,0.06737
553.4973,0.09732
554.4616,0.12896
555.4258,0.14124
556.3901,0.12195
557.3544,0.09035
558.3187,0.0646
559.283,0.04817
560.2473,0.03836
561.2115,0.03408
562.1758,0.03449
563.1401,0.03971
564.1044,0.05041
565.0687,0.06651
566.033,0.08012
566.9973,0.07833
567.9615,0.06165
568.9258,0.04316
