399.2123,0.0161914432679496
401.1409,0.00733346334308846
403.0695,0.00335877665848558
404.998,0.00102370338461393
406.9266,9.21652157334795E-4
408.8552,0.0022602145859492
410.7837,0.00244963290617762
412.7123,8.50490200123887E-5
414.6408,-0.00212976370424548
416.5694,0.00220921838476214
418.498,0.00855728179934086
420.4265,0.00519262465462959
422.3551,0.00116123720014497
424.2837,2.05957274051956E-4
426.2122,5.82148906490435E-4
428.1408,7.95109303309942E-4
430.0693,0.00155005355418198
431.9979,0.00184992047209748
433.9265,0.00150049683755766
435.855,0.00198541289893475
437.7836,0.00268717977655599
439.7121,0.00218311062426533
441.6407,0.00218206266520136
443.5693,0.00225252971188603
445.4978,0.00220920212778036
447.4264,0.00311599089292696
449.3549,0.00521132572092909
451.2835,0.00712252182308472
453.2121,0.00570205463367536
455.1406,0.00400305825954125
457.0692,0.00429155619079089
458.9978,0.00262108701987671
460.9263,0.00156505597229444
462.8549,0.00169405398413506
464.7834,9.20557148094358E-4
466.712,0
468.6406,-5.01910741286706E-4
470.5691,4.64963555862813E-4
472.4977,0.00216825893862661
474.4263,0.00142901928118755
476.3548,7.0986066728178E-4
478.2834,0.00143674870300118
480.2119,0.00341793807955111
482.1405,0.00567605089323847
484.0691,0.00925343803669481
485.9976,0.0137760297732209
487.9262,0.0193906239940805
489.8548,0.0250358645277034
491.7833,0.0266827324819159
493.7119,0.023880740940962
495.6404,0.0212908467412697
497.569,0.0214797488602535
499.4976,0.0238243407339004
501.4261,0.0279324351330359
503.3547,0.0291936366508747
505.2832,0.0268362476736878
507.2118,0.0225196123909696
509.1404,0.0170031342948624
511.0689,0.0116060356292967
512.9975,0.00714447362257705
514.9261,0.00400408268846314
516.8546,0.00262026152390037
518.7832,0.00131086723184401
520.7117,8.72233917886961E-5
522.6403,8.88192729583438E-5
524.5688,0.00175127985857974
526.4974,0.00434903392949303
528.426,0.00983744466918572
530.3546,0.024012451251413
532.2831,0.0474527450552948
534.2117,0.0636496735332815
536.1403,0.0552314050044177
538.0688,0.0334062464469914
539.9974,0.017529347739864
541.9259,0.0116672371144956
543.8545,0.0118613639460542
545.783,0.0139992324246329
547.7116,0.0156383050135566
549.6402,0.0164278892877114
551.5687,0.0167420650554575
553.4973,0.0170928050007347
555.4258,0.0169730024543371
557.3544,0.0160498132882734
559.283,0.0163524495843454
561.2115,0.0189609561425495
563.1401,0.0208107675723412
565.0687,0.0186897787968721
566.9973,0.0153031736548382
568.9258,0.0151034165742699
570.8544,0.0197079989808218
572.7829,0.0268616589037874
574.7115,0.0309038169411985
576.64,0.028756691942554
578.5686,0.0257367152942075
580.4972,0.0221856184875888
582.4257,0.0160791884020898
584.3543,0.0098365909653997
586.2828,0.0061138732269199
588.2114,0.00563894431871596
590.14,0.00769546738828796
592.0685,0.0109243743602566
593.9971,0.011142991006656
595.9257,0.00730013262540426
597.8542,0.00342266184342626
599.7828,0.00158660548983613
601.7114,0.00101308325461008
603.6399,0.00214264112389276
605.5685,0.0061793604234813
607.497,0.0117126433539981
609.4256,0.0133579274412111
611.3541,0.0103522664998964
613.2827,0.00668908948189354
615.2113,0.00423893028117026
617.1398,0.00408256607704378
619.0684,0.00596119215516323
620.9969,0.0067404021870223
622.9255,0.00396485748054003
624.8541,9.80286101772353E-4
626.7827,1.96575287408175E-4
628.7112,2.39786905229872E-4
630.6398,-2.02562595629932E-4
632.5684,-8.53094209566339E-4
634.4969,-0.00102120379081528
636.4255,-8.62409661827213E-4
638.354,-1.02714235350439E-4
640.2826,7.9764043540806E-4
642.2111,9.06952575225273E-4
644.1397,2.27198033025886E-4
646.0682,-4.24934099544446E-4
647.9968,-5.54486417967439E-4
649.9254,1.22274842718553E-4
651.8539,0.0014074753842217
653.7825,0.00279939087425478
655.7111,0.00375125904868777
657.6396,0.00365057227505069
659.5682,0.00232098433733343
661.4968,0.00103813456698183
663.4254,9.18373214467533E-4
665.3539,0.00176449984782944
667.2825,0.00481768320676039
669.211,0.00798890635737528
671.1396,0.00689601891409482
673.0681,0.00554278277183423
674.9967,0.00397797424959234
676.9252,0.00329349708308344
678.8538,0.00375059761347876
680.7824,0.00469282232508991
682.7109,0.00623214861546235
684.6395,0.00907934818863909
686.5681,0.0140624738638915
688.4966,0.0241846393901713
690.4252,0.0444123261326666
692.3538,0.0874854970018581
694.2823,0.162533116968018
696.2109,0.22240076674954
698.1395,0.211423490874779
700.068,0.189961883887477
701.9966,0.157712750164047
703.9251,0.106058522484565
705.8537,0.0691134362726119
707.7822,0.0538223200192245
709.7108,0.0507909126601832
711.6393,0.0490127884052403
713.5679,0.0447061439072677
715.4965,0.0375433076624693
717.425,0.0286789996876637
719.3536,0.0219783856251303
823.496,0.00689051299106238
825.4245,0.00265795351901743
827.3531,7.42941023728788E-4
829.2817,7.79365589271485E-4
831.2102,8.40536841555937E-4
833.1388,0.00184469613583703
835.0673,0.00369243693071233
836.9959,0.00521788021773363
838.9244,0.00453626686412594
840.853,0.0028979021731194
842.7816,0.00200482739870647
844.7101,0.00278863538856273
846.6387,0.00357884059893348
848.5673,0.00486695158747977
850.4958,0.00816622369791339
852.4244,0.01528939386664
854.353,0.0288221506374452
856.2815,0.0483912902266253
858.2101,0.0668887090526156
860.1387,0.0718430067865686
862.0672,0.0645097468097946
863.9958,0.0536989981121118
865.9243,0.0419570260107899
867.8529,0.0319088621903475
869.7814,0.027135921704587
871.71,0.029425646632042
873.6385,0.0402834597862424
875.5671,0.0570997757543318
877.4957,0.0677311481408766
879.4243,0.0625087786838957
881.3528,0.0457926362844171
883.2814,0.0283584646274602
885.21,0.0162542560740762
887.1385,0.00929020019448431
889.0671,0.00577930970616309
890.9956,0.00393021396982861
892.9242,0.00237360508216642
894.8528,0.00120121230292266
896.7813,6.39034318558498E-4
898.7099,6.27275341963818E-4
900.6384,6.25468846024021E-4
902.567,0.0010150778055117
904.4955,0.00255356037503557
906.4241,0.00663661504666772
908.3527,0.0161445514511554
910.2813,0.0296130262883214
912.2098,0.029986627379412
914.1384,0.0158978481384681
916.067,0.00560661650973207
917.9955,0.00165423682219352
919.9241,2.19929754846021E-4
921.8526,-1.70262119975082E-4
923.7812,-4.60346503064847E-4
925.7097,-0.00107737634504212
927.6383,-0.00155751104831693
929.5669,-0.00176919713961201
931.4954,-0.00146382093820916
933.424,-9.66983676446095E-4
935.3525,-7.42110081467714E-4
937.2811,-5.12442457764989E-4
939.2097,1.93614077713547E-5
941.1382,8.37937340292524E-4
943.0668,0.00192033955587709
944.9954,0.00349542314609875
946.924,0.00647775974589032
948.8525,0.0117936651589219
950.7811,0.0190924279878781
952.7096,0.0247677416665516
954.6382,0.0239275895165499
956.5667,0.0173061601232085
958.4953,0.0104696799196732
960.4239,0.00630590517087653
962.3524,0.0042607863399824
964.281,0.00346887965482383
966.2095,0.00335337119762824
968.1381,0.00355846040519773
970.0667,0.00444963363739222
971.9952,0.00605292912454427
973.9238,0.00776199542400519
975.8524,0.0100916004207638
977.7809,0.0144990467092769
979.7095,0.0248694693497816
981.6381,0.0491364428565901
983.5666,0.0976582033724997
985.4952,0.165229915489405
987.4237,0.213404989008356
989.3523,0.201093120070056
991.2808,0.148988892731071
993.2094,0.100858309923755
995.138,0.0713619127261132
997.0665,0.0598148018144306
998.9951,0.055889916445422
1000.924,0.0531368856488105
1002.852,0.0485204380566609
1004.781,0.0347003554372559
1006.709,0.0199701059665136
1008.638,0.0129199333147756
1010.566,0.0101095664011806
1012.495,0.00911707803468688
1014.424,0.0091526381233597
1016.352,0.00990829845620959
1018.281,0.0116966142988473
1020.209,0.0152313978773488
1022.138,0.0209319594845103
1024.066,0.0294009522914263
1025.995,0.039611000434414
1027.924,0.0504761537419595
1029.852,0.0622436839942389
1031.781,0.0741624588354731
1033.709,0.0790347517043114
1035.638,0.070162744275952
1037.566,0.0531168485835123
1039.495,0.0380717659639237
1041.423,0.0290188083087332
1043.352,0.0259851066203336
1045.281,0.0281793314184837
1047.209,0.0360470565749115
1049.138,0.051334837794396
1051.066,0.0785626492210394
1052.995,0.124655220562814
1054.923,0.185383726013073
1056.852,0.21700605274882
1058.781,0.181710192408628
1060.709,0.119250900998472
1062.638,0.0722945805988026
1064.566,0.0458638291892699
1066.495,0.0336104890144806
1068.423,0.0282964989166407
1070.352,0.0263423428407518
1072.28,0.0270627870164968
1074.209,0.0297104793413062
1076.138,0.032226771612731
1078.066,0.0317792025079313
1079.995,0.0276873906597994
1081.923,0.0236022328106041
1083.852,0.0223876437023419
1085.78,0.0242722321590165
1087.709,0.02875857584805
1089.637,0.035567319600304
1091.566,0.04480907297876
1093.495,0.0574629397793551
1095.423,0.0747304697995511
1097.352,0.0968287179848618
1099.28,0.11846568581042
1101.209,0.128514299143337
1103.137,0.121661602336384
1105.066,0.108857104726418
1106.995,0.103943679032541
1108.923,0.113592508828706
1110.852,0.138775333296558
1112.78,0.177369305100959
1114.709,0.219769276965449
1116.637,0.249398376894166
1118.566,0.251974849131176
1120.495,0.228538547869789
1122.423,0.191251609741029
1124.352,0.154481822086896
1126.28,0.126501487690892
1128.209,0.109719084882639
1130.137,0.102101420934075
1132.066,0.101176287990935
1133.994,0.106072204588824
1135.923,0.118488779804962
1137.852,0.140977677863104
1139.78,0.177516330766327
1141.709,0.232192765883809
1143.637,0.305482206256083
1145.566,0.382779079379472
1147.494,0.425465000301185
1149.423,0.390850676914926
1151.351,0.297249005278921
1153.28,0.199192992432536
1155.209,0.126723720803556
1157.137,0.0812760432301592
1159.066,0.0541549143673535
1160.994,0.0374951581501881
1162.923,0.0272120578142398
1164.851,0.0209047002975574
1166.78,0.0170293894811871
1168.708,0.0148809106756096
1170.637,0.0142868189194243
1172.566,0.0151156590978788
1174.494,0.0174008029721308
1176.423,0.0215639142445325
1178.351,0.0286225034461521
1180.28,0.0401773672172069
1182.208,0.0580795108098286
1184.137,0.0803241881133121
1186.066,0.0993258767497274
1187.994,0.117395295916491
1189.923,0.151157279333335
1191.851,0.197388727617824
1193.78,0.21729856518931
1195.708,0.18348865936598
1197.637,0.125852507569894
1199.566,0.0794325122004691
1201.494,0.0510901436159589
1203.423,0.034118457846459
1205.351,0.0229114505150765
1207.28,0.0153487153209584
1209.208,0.0105130634947822
1211.137,0.00750767655864365
1213.065,0.00543938847846319
1214.994,0.0037088931573391
1216.923,0.00235144915060325
1218.851,0.0015567606455502
1220.78,0.00111003637773678
1222.708,0.00117323700738059
1224.637,0.00172652745587923
1226.565,0.00266914651069086
1228.494,0.00411611835233646
1230.422,0.00617745708947852
1232.351,0.00903835275418517
1234.28,0.013029141957432
1236.208,0.0185715870276341
1238.137,0.0259406582321378
1240.065,0.0350137000517678
1241.994,0.0448142914747126
1243.922,0.053658605092373
1245.851,0.0613321399489613
1247.78,0.0710608717119074
1249.708,0.0867328261802514
1251.637,0.108805548824681
1253.565,0.13185254298153
1255.494,0.151147969483933
1257.422,0.164115266966209
1259.351,0.166891884238207
1261.28,0.157586597527878
1263.208,0.145674506337848
1265.137,0.143760578765819
1267.065,0.160380308896844
1268.994,0.195179902984877
1270.922,0.238735074278693
1272.851,0.277225334066915
1274.779,0.306784532257385
1276.708,0.32088458763848
1278.637,0.302981319671401
1280.565,0.252153621138713
1282.494,0.192335872490689
1284.422,0.143667218426475
1286.351,0.109244752194068
1288.279,0.0832974193113011
1290.208,0.0636590813242235
